From_CPT,To_CPT,Probability
99204,95165,0.005405405405405406
99204,93970,0.005405405405405406
99204,Y3020,0.005405405405405406
99204,87798,0.005405405405405406
99204,76942,0.005405405405405406
99204,J3420,0.005405405405405406
99204,72114,0.005405405405405406
99204,90471,0.005405405405405406
99204,36415,0.005405405405405406
99204,73620,0.005405405405405406
99204,7694259,0.005405405405405406
99204,95860,0.005405405405405406
99204,Y4500,0.005405405405405406
99204,94664,0.005405405405405406
99204,99244,0.016216216216216217
99204,92543,0.005405405405405406
99204,G8553,0.005405405405405406
99204,97110,0.005405405405405406
99204,94060,0.005405405405405406
99204,19120,0.005405405405405406
99204,E0562,0.005405405405405406
99204,87101,0.005405405405405406
99204,U730,0.005405405405405406
99204,73630,0.005405405405405406
99204,76645,0.005405405405405406
